"id","created_at","ticker","quantity","entry_price","limit_price","stop_loss","take_profit","trailing_stop_distance","execution_method","scale_count","risk_amount","risk_reward","status","metadata"
"e2298c91","2026-01-19T09:00:00.000000","AI.PA","10","156.76","155.97619999999998","152.0572","161.3932","4.702799999999996","limit","3","47.02799999999996","0.9852003062005656","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 57, ""composite_score"": 57.99, ""rr_ratio"": 0.99, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-01-19T09:00:00.000000""}"
"14cdb888","2026-01-19T09:00:00.000000","LR.PA","10","125.25","124.62375","121.4925","130.0862","3.757499999999993","limit","3","37.57499999999993","1.2870791749833665","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 37, ""composite_score"": 53.61, ""rr_ratio"": 1.29, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-01-19T09:00:00.000000""}"
"efed16b7","2026-01-19T09:00:00.000000","RI.PA","15","73.34","72.97330000000001","71.1398","76.6023","2.2002000000000095","limit","3","33.00300000000014","1.4827288428324616","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 37, ""composite_score"": 53.05, ""rr_ratio"": 1.48, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-01-19T09:00:00.000000""}"
"b6ea27f8","2026-01-19T09:00:00.000000","BN.PA","15","71.5439","71.18618049999999","69.3976","74.2702","2.1462999999999965","limit","3","32.19449999999995","1.2702324931277145","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 37, ""composite_score"": 51.74, ""rr_ratio"": 1.27, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-01-19T09:00:00.000000""}"
"341a6f41","2026-01-20T09:00:00.000000","ML.PA","30","29.67","29.52165","28.7799","30.6768","0.8901000000000003","limit","1","26.70300000000001","1.1311088641725626","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 93, ""composite_score"": 80.26, ""rr_ratio"": 1.13, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2026-01-20T09:00:00.000000""}"
"23777813","2026-01-20T09:00:00.000000","MT.AS","18","41.487","41.279565000000005","40.2424","43.3224","1.2445999999999984","limit","1","22.40279999999997","1.4746906636670434","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 78.19, ""rr_ratio"": 1.47, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-20T09:00:00.000000""}"
"8dc55bb8","2026-01-20T09:00:00.000000","AIR.PA","10","204.1772","203.156314","198.0519","213.3958","6.12530000000001","limit","1","61.2530000000001","1.5050038365467804","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 90, ""composite_score"": 77.88, ""rr_ratio"": 1.5, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-20T09:00:00.000000""}"
"2470555e","2026-01-20T09:00:00.000000","ENGI.PA","35","22.7337","22.6200315","22.0517","23.4301","0.6819999999999986","limit","1","23.86999999999995","1.0211143695014693","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 73.62, ""rr_ratio"": 1.02, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-20T09:00:00.000000""}"
"303a95b3","2026-01-20T09:00:00.000000","CA.PA","58","13.7","13.631499999999999","13.289","14.1984","0.4109999999999996","limit","1","23.837999999999976","1.2126520681265223","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 83, ""composite_score"": 73.26, ""rr_ratio"": 1.21, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-20T09:00:00.000000""}"
"983fce55","2026-01-20T09:00:00.000000","EL.PA","10","261.0309","259.72574549999996","253.2","276.0888","7.8308999999999855","limit","3","78.30899999999986","1.9228824273072118","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 57, ""composite_score"": 70.8, ""rr_ratio"": 1.92, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-20T09:00:00.000000""}"
"9b8071c7","2026-01-20T09:00:00.000000","BNP.PA","10","86.42","85.9879","83.8274","90.0598","2.5926000000000045","limit","1","25.926000000000045","1.4039188459461496","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 70.75, ""rr_ratio"": 1.4, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-20T09:00:00.000000""}"
"b91e72d5","2026-01-20T09:00:00.000000","MC.PA","10","560.8546","558.050327","544.029","596.3267","16.82560000000001","limit","3","168.25600000000009","2.10822199505515","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 62, ""composite_score"": 70.49, ""rr_ratio"": 2.11, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-20T09:00:00.000000""}"
"f75ff187","2026-01-20T09:00:00.000000","KER.PA","10","269.65","268.30174999999997","261.5605","293.0955","8.089499999999987","limit","3","80.89499999999987","2.898263180666305","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 62, ""composite_score"": 70.17, ""rr_ratio"": 2.9, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-20T09:00:00.000000""}"
"6cd49a2f","2026-01-20T09:00:00.000000","EDEN.PA","46","17.195","17.109025","16.6791","18.3917","0.515900000000002","limit","3","23.731400000000093","2.319635588292295","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 57, ""composite_score"": 69.8, ""rr_ratio"": 2.32, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-20T09:00:00.000000""}"
"409ef8ff","2026-01-20T09:00:00.000000","ACA.PA","57","17.255","17.168725","16.7373","17.8175","0.5176999999999978","limit","1","29.508899999999876","1.0865366042109375","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 83, ""composite_score"": 69.01, ""rr_ratio"": 1.09, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-20T09:00:00.000000""}"
"9787fdf8","2026-01-20T09:00:00.000000","CAP.PA","10","133.3","132.6335","129.301","142.6229","3.9990000000000236","limit","3","39.99000000000024","2.3313078269567193","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 62, ""composite_score"": 68.36, ""rr_ratio"": 2.33, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-20T09:00:00.000000""}"
"3f7160b3","2026-01-20T09:00:00.000000","ORA.PA","55","14.67","14.59665","14.2299","15.2365","0.44009999999999927","limit","1","24.205499999999958","1.2872074528516257","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 73, ""composite_score"": 68.01, ""rr_ratio"": 1.29, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-20T09:00:00.000000""}"
"134d1cc9","2026-01-20T09:00:00.000000","EN.PA","18","42.8719","42.657540499999996","41.5858","44.3351","1.2860999999999976","limit","1","23.149799999999956","1.1377031335043957","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 83, ""composite_score"": 67.58, ""rr_ratio"": 1.14, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-20T09:00:00.000000""}"
"10847910","2026-01-20T09:00:00.000000","CS.PA","23","38.88","38.6856","37.7136","40.1808","1.166400000000003","limit","1","26.82720000000007","1.1152263374485527","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 67, ""composite_score"": 66.3, ""rr_ratio"": 1.12, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-20T09:00:00.000000""}"
"4cb81a30","2026-01-20T09:00:00.000000","AC.PA","22","45.57","45.34215","44.2029","47.3161","1.3671000000000006","limit","3","30.076200000000014","1.277229171238386","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 62, ""composite_score"": 61.8, ""rr_ratio"": 1.28, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-01-20T09:00:00.000000""}"
